"Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Sexe","Edat quinquennal","Nombre"
2007,7,"Horta-Guinardó",42,"la Clota","Home","65-69 anys",1
2007,7,"Horta-Guinardó",43,"Horta","Home","65-69 anys",57
2007,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Home","65-69 anys",55
2007,8,"Nou Barris",45,"Porta","Home","65-69 anys",50
2007,8,"Nou Barris",46,"el Turó de la Peira","Home","65-69 anys",23
2007,8,"Nou Barris",47,"Can Peguera","Home","65-69 anys",2
2007,8,"Nou Barris",48,"la Guineueta","Home","65-69 anys",27
2007,8,"Nou Barris",49,"Canyelles","Home","65-69 anys",10
2007,8,"Nou Barris",50,"les Roquetes","Home","65-69 anys",35
2007,8,"Nou Barris",51,"Verdun","Home","65-69 anys",30
2007,8,"Nou Barris",52,"la Prosperitat","Home","65-69 anys",66
2007,8,"Nou Barris",53,"la Trinitat Nova","Home","65-69 anys",17
2007,8,"Nou Barris",54,"Torre Baró","Home","65-69 anys",7
2007,8,"Nou Barris",55,"Ciutat Meridiana","Home","65-69 anys",14
2007,8,"Nou Barris",56,"Vallbona","Home","65-69 anys",1
2007,9,"Sant Andreu",57,"la Trinitat Vella","Home","65-69 anys",25
2007,9,"Sant Andreu",58,"Baró de Viver","Home","65-69 anys",8
2007,9,"Sant Andreu",59,"el Bon Pastor","Home","65-69 anys",15
2007,9,"Sant Andreu",60,"Sant Andreu","Home","65-69 anys",93
2007,9,"Sant Andreu",61,"la Sagrera","Home","65-69 anys",52
2007,9,"Sant Andreu",62,"el Congrés i els Indians","Home","65-69 anys",18
2007,9,"Sant Andreu",63,"Navas","Home","65-69 anys",38
2007,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Home","65-69 anys",89
2007,10,"Sant Martí",65,"el Clot","Home","65-69 anys",49
2007,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Home","65-69 anys",34
2007,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Home","65-69 anys",17
2007,10,"Sant Martí",68,"el Poblenou","Home","65-69 anys",48
2007,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Home","65-69 anys",22
2007,10,"Sant Martí",70,"el Besòs i el Maresme","Home","65-69 anys",44
2007,10,"Sant Martí",71,"Provençals del Poblenou","Home","65-69 anys",32
2007,10,"Sant Martí",72,"Sant Martí de Provençals","Home","65-69 anys",47
2007,10,"Sant Martí",73,"la Verneda i la Pau","Home","65-69 anys",51
2007,99,"No consta",99,"No consta","Home","65-69 anys",8
2007,1,"Ciutat Vella",1,"el Raval","Home","70-74 anys",189
2007,1,"Ciutat Vella",2,"el Barri Gòtic","Home","70-74 anys",71
2007,1,"Ciutat Vella",3,"la Barceloneta","Home","70-74 anys",59
2007,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Home","70-74 anys",80
2007,2,"Eixample",5,"el Fort Pienc","Home","70-74 anys",76
2007,2,"Eixample",6,"la Sagrada Família","Home","70-74 anys",131
2007,2,"Eixample",7,"la Dreta de l'Eixample","Home","70-74 anys",105
2007,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Home","70-74 anys",109
2007,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Home","70-74 anys",131
2007,2,"Eixample",10,"Sant Antoni","Home","70-74 anys",100
2007,3,"Sants-Montjuïc",11,"el Poble Sec","Home","70-74 anys",142
2007,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Home","70-74 anys",3
2007,3,"Sants-Montjuïc",13,"la Marina de Port","Home","70-74 anys",67
2007,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Home","70-74 anys",32
2007,3,"Sants-Montjuïc",15,"Hostafrancs","Home","70-74 anys",56
2007,3,"Sants-Montjuïc",16,"la Bordeta","Home","70-74 anys",34
2007,3,"Sants-Montjuïc",17,"Sants - Badal","Home","70-74 anys",72
2007,3,"Sants-Montjuïc",18,"Sants","Home","70-74 anys",105
2007,4,"Les Corts",19,"les Corts","Home","70-74 anys",104
2007,4,"Les Corts",20,"la Maternitat i Sant Ramon","Home","70-74 anys",45
2007,4,"Les Corts",21,"Pedralbes","Home","70-74 anys",23
2007,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Home","70-74 anys",9
2007,5,"Sarrià-Sant Gervasi",23,"Sarrià","Home","70-74 anys",46
2007,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Home","70-74 anys",34
2007,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Home","70-74 anys",42
2007,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Home","70-74 anys",104
2007,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Home","70-74 anys",63
2007,6,"Gràcia",28,"Vallcarca i els Penitents","Home","70-74 anys",40
2007,6,"Gràcia",29,"el Coll","Home","70-74 anys",15
2007,6,"Gràcia",30,"la Salut","Home","70-74 anys",29
2007,6,"Gràcia",31,"la Vila de Gràcia","Home","70-74 anys",139
2007,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Home","70-74 anys",73
2007,7,"Horta-Guinardó",33,"el Baix Guinardó","Home","70-74 anys",55
2007,7,"Horta-Guinardó",34,"Can Baró","Home","70-74 anys",25
2007,7,"Horta-Guinardó",35,"el Guinardó","Home","70-74 anys",71
2007,7,"Horta-Guinardó",36,"la Font d'en Fargues","Home","70-74 anys",10
2007,7,"Horta-Guinardó",37,"el Carmel","Home","70-74 anys",70
2007,7,"Horta-Guinardó",38,"la Teixonera","Home","70-74 anys",27
2007,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Home","70-74 anys",24
2007,7,"Horta-Guinardó",40,"Montbau","Home","70-74 anys",19
2007,7,"Horta-Guinardó",41,"la Vall d'Hebron","Home","70-74 anys",14
2007,7,"Horta-Guinardó",42,"la Clota","Home","70-74 anys",4
2007,7,"Horta-Guinardó",43,"Horta","Home","70-74 anys",62
2007,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Home","70-74 anys",64
2007,8,"Nou Barris",45,"Porta","Home","70-74 anys",73
2007,8,"Nou Barris",46,"el Turó de la Peira","Home","70-74 anys",44
2007,8,"Nou Barris",47,"Can Peguera","Home","70-74 anys",4
2007,8,"Nou Barris",48,"la Guineueta","Home","70-74 anys",44
2007,8,"Nou Barris",49,"Canyelles","Home","70-74 anys",24
2007,8,"Nou Barris",50,"les Roquetes","Home","70-74 anys",33
2007,8,"Nou Barris",51,"Verdun","Home","70-74 anys",39
2007,8,"Nou Barris",52,"la Prosperitat","Home","70-74 anys",82
2007,8,"Nou Barris",53,"la Trinitat Nova","Home","70-74 anys",10
2007,8,"Nou Barris",54,"Torre Baró","Home","70-74 anys",8
2007,8,"Nou Barris",55,"Ciutat Meridiana","Home","70-74 anys",25
2007,8,"Nou Barris",56,"Vallbona","Home","70-74 anys",4
2007,9,"Sant Andreu",57,"la Trinitat Vella","Home","70-74 anys",7
2007,9,"Sant Andreu",58,"Baró de Viver","Home","70-74 anys",4
2007,9,"Sant Andreu",59,"el Bon Pastor","Home","70-74 anys",31
2007,9,"Sant Andreu",60,"Sant Andreu","Home","70-74 anys",101
2007,9,"Sant Andreu",61,"la Sagrera","Home","70-74 anys",65
2007,9,"Sant Andreu",62,"el Congrés i els Indians","Home","70-74 anys",25
2007,9,"Sant Andreu",63,"Navas","Home","70-74 anys",39
2007,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Home","70-74 anys",95
2007,10,"Sant Martí",65,"el Clot","Home","70-74 anys",45
2007,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Home","70-74 anys",39
2007,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Home","70-74 anys",9
2007,10,"Sant Martí",68,"el Poblenou","Home","70-74 anys",67
2007,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Home","70-74 anys",17
2007,10,"Sant Martí",70,"el Besòs i el Maresme","Home","70-74 anys",46
2007,10,"Sant Martí",71,"Provençals del Poblenou","Home","70-74 anys",36
2007,10,"Sant Martí",72,"Sant Martí de Provençals","Home","70-74 anys",45
2007,10,"Sant Martí",73,"la Verneda i la Pau","Home","70-74 anys",62
2007,99,"No consta",99,"No consta","Home","70-74 anys",6
2007,1,"Ciutat Vella",1,"el Raval","Home","75-79 anys",140
2007,1,"Ciutat Vella",2,"el Barri Gòtic","Home","75-79 anys",51
2007,1,"Ciutat Vella",3,"la Barceloneta","Home","75-79 anys",62
2007,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Home","75-79 anys",74
2007,2,"Eixample",5,"el Fort Pienc","Home","75-79 anys",65
2007,2,"Eixample",6,"la Sagrada Família","Home","75-79 anys",126
2007,2,"Eixample",7,"la Dreta de l'Eixample","Home","75-79 anys",102
2007,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Home","75-79 anys",111
2007,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Home","75-79 anys",131
2007,2,"Eixample",10,"Sant Antoni","Home","75-79 anys",95
2007,3,"Sants-Montjuïc",11,"el Poble Sec","Home","75-79 anys",125
2007,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Home","75-79 anys",5
2007,3,"Sants-Montjuïc",13,"la Marina de Port","Home","75-79 anys",71
2007,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Home","75-79 anys",23
2007,3,"Sants-Montjuïc",15,"Hostafrancs","Home","75-79 anys",43
2007,3,"Sants-Montjuïc",16,"la Bordeta","Home","75-79 anys",26
2007,3,"Sants-Montjuïc",17,"Sants - Badal","Home","75-79 anys",53
2007,3,"Sants-Montjuïc",18,"Sants","Home","75-79 anys",109
2007,4,"Les Corts",19,"les Corts","Home","75-79 anys",117
2007,4,"Les Corts",20,"la Maternitat i Sant Ramon","Home","75-79 anys",54
2007,4,"Les Corts",21,"Pedralbes","Home","75-79 anys",27
2007,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Home","75-79 anys",3
2007,5,"Sarrià-Sant Gervasi",23,"Sarrià","Home","75-79 anys",53
2007,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Home","75-79 anys",26
2007,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Home","75-79 anys",43
2007,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Home","75-79 anys",100
2007,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Home","75-79 anys",46
2007,6,"Gràcia",28,"Vallcarca i els Penitents","Home","75-79 anys",37
2007,6,"Gràcia",29,"el Coll","Home","75-79 anys",18
2007,6,"Gràcia",30,"la Salut","Home","75-79 anys",23
2007,6,"Gràcia",31,"la Vila de Gràcia","Home","75-79 anys",119
2007,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Home","75-79 anys",79
2007,7,"Horta-Guinardó",33,"el Baix Guinardó","Home","75-79 anys",59
2007,7,"Horta-Guinardó",34,"Can Baró","Home","75-79 anys",20
2007,7,"Horta-Guinardó",35,"el Guinardó","Home","75-79 anys",102
2007,7,"Horta-Guinardó",36,"la Font d'en Fargues","Home","75-79 anys",10
2007,7,"Horta-Guinardó",37,"el Carmel","Home","75-79 anys",56
2007,7,"Horta-Guinardó",38,"la Teixonera","Home","75-79 anys",24
2007,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Home","75-79 anys",25
2007,7,"Horta-Guinardó",40,"Montbau","Home","75-79 anys",24
2007,7,"Horta-Guinardó",41,"la Vall d'Hebron","Home","75-79 anys",13
2007,7,"Horta-Guinardó",42,"la Clota","Home","75-79 anys",3
2007,7,"Horta-Guinardó",43,"Horta","Home","75-79 anys",51
2007,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Home","75-79 anys",63
2007,8,"Nou Barris",45,"Porta","Home","75-79 anys",71
2007,8,"Nou Barris",46,"el Turó de la Peira","Home","75-79 anys",57
2007,8,"Nou Barris",47,"Can Peguera","Home","75-79 anys",6
2007,8,"Nou Barris",48,"la Guineueta","Home","75-79 anys",35
2007,8,"Nou Barris",49,"Canyelles","Home","75-79 anys",15
2007,8,"Nou Barris",50,"les Roquetes","Home","75-79 anys",24
2007,8,"Nou Barris",51,"Verdun","Home","75-79 anys",32
2007,8,"Nou Barris",52,"la Prosperitat","Home","75-79 anys",66
2007,8,"Nou Barris",53,"la Trinitat Nova","Home","75-79 anys",17
2007,8,"Nou Barris",54,"Torre Baró","Home","75-79 anys",3
2007,8,"Nou Barris",55,"Ciutat Meridiana","Home","75-79 anys",14
2007,8,"Nou Barris",56,"Vallbona","Home","75-79 anys",1
2007,9,"Sant Andreu",57,"la Trinitat Vella","Home","75-79 anys",17
2007,9,"Sant Andreu",58,"Baró de Viver","Home","75-79 anys",11
2007,9,"Sant Andreu",59,"el Bon Pastor","Home","75-79 anys",34
2007,9,"Sant Andreu",60,"Sant Andreu","Home","75-79 anys",98
2007,9,"Sant Andreu",61,"la Sagrera","Home","75-79 anys",51
2007,9,"Sant Andreu",62,"el Congrés i els Indians","Home","75-79 anys",54
2007,9,"Sant Andreu",63,"Navas","Home","75-79 anys",37
2007,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Home","75-79 anys",95
2007,10,"Sant Martí",65,"el Clot","Home","75-79 anys",55
2007,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Home","75-79 anys",29
2007,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Home","75-79 anys",3
2007,10,"Sant Martí",68,"el Poblenou","Home","75-79 anys",67
2007,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Home","75-79 anys",7
2007,10,"Sant Martí",70,"el Besòs i el Maresme","Home","75-79 anys",63
2007,10,"Sant Martí",71,"Provençals del Poblenou","Home","75-79 anys",30
2007,10,"Sant Martí",72,"Sant Martí de Provençals","Home","75-79 anys",70
2007,10,"Sant Martí",73,"la Verneda i la Pau","Home","75-79 anys",75
2007,99,"No consta",99,"No consta","Home","75-79 anys",4
2007,1,"Ciutat Vella",1,"el Raval","Home","80-84 anys",96
2007,1,"Ciutat Vella",2,"el Barri Gòtic","Home","80-84 anys",36
2007,1,"Ciutat Vella",3,"la Barceloneta","Home","80-84 anys",43
2007,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Home","80-84 anys",43
2007,2,"Eixample",5,"el Fort Pienc","Home","80-84 anys",64
2007,2,"Eixample",6,"la Sagrada Família","Home","80-84 anys",111
2007,2,"Eixample",7,"la Dreta de l'Eixample","Home","80-84 anys",89
2007,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Home","80-84 anys",89
2007,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Home","80-84 anys",115
2007,2,"Eixample",10,"Sant Antoni","Home","80-84 anys",87
2007,3,"Sants-Montjuïc",11,"el Poble Sec","Home","80-84 anys",79
2007,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Home","80-84 anys",3
2007,3,"Sants-Montjuïc",13,"la Marina de Port","Home","80-84 anys",48
2007,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Home","80-84 anys",21
2007,3,"Sants-Montjuïc",15,"Hostafrancs","Home","80-84 anys",41
2007,3,"Sants-Montjuïc",16,"la Bordeta","Home","80-84 anys",32
2007,3,"Sants-Montjuïc",17,"Sants - Badal","Home","80-84 anys",41
2007,3,"Sants-Montjuïc",18,"Sants","Home","80-84 anys",83
2007,4,"Les Corts",19,"les Corts","Home","80-84 anys",79
2007,4,"Les Corts",20,"la Maternitat i Sant Ramon","Home","80-84 anys",40
2007,4,"Les Corts",21,"Pedralbes","Home","80-84 anys",21
2007,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Home","80-84 anys",4
2007,5,"Sarrià-Sant Gervasi",23,"Sarrià","Home","80-84 anys",43
2007,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Home","80-84 anys",15
2007,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Home","80-84 anys",54
2007,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Home","80-84 anys",77
2007,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Home","80-84 anys",54
2007,6,"Gràcia",28,"Vallcarca i els Penitents","Home","80-84 anys",32
2007,6,"Gràcia",29,"el Coll","Home","80-84 anys",13
2007,6,"Gràcia",30,"la Salut","Home","80-84 anys",25
2007,6,"Gràcia",31,"la Vila de Gràcia","Home","80-84 anys",130
2007,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Home","80-84 anys",78
2007,7,"Horta-Guinardó",33,"el Baix Guinardó","Home","80-84 anys",46
2007,7,"Horta-Guinardó",34,"Can Baró","Home","80-84 anys",19
2007,7,"Horta-Guinardó",35,"el Guinardó","Home","80-84 anys",73
2007,7,"Horta-Guinardó",36,"la Font d'en Fargues","Home","80-84 anys",11
2007,7,"Horta-Guinardó",37,"el Carmel","Home","80-84 anys",36
2007,7,"Horta-Guinardó",38,"la Teixonera","Home","80-84 anys",13
2007,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Home","80-84 anys",14
2007,7,"Horta-Guinardó",40,"Montbau","Home","80-84 anys",18
2007,7,"Horta-Guinardó",41,"la Vall d'Hebron","Home","80-84 anys",7
2007,7,"Horta-Guinardó",42,"la Clota","Home","80-84 anys",1
2007,7,"Horta-Guinardó",43,"Horta","Home","80-84 anys",51
2007,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Home","80-84 anys",49
2007,8,"Nou Barris",45,"Porta","Home","80-84 anys",40
2007,8,"Nou Barris",46,"el Turó de la Peira","Home","80-84 anys",46
2007,8,"Nou Barris",47,"Can Peguera","Home","80-84 anys",0
2007,8,"Nou Barris",48,"la Guineueta","Home","80-84 anys",45
2007,8,"Nou Barris",49,"Canyelles","Home","80-84 anys",10
2007,8,"Nou Barris",50,"les Roquetes","Home","80-84 anys",35
2007,8,"Nou Barris",51,"Verdun","Home","80-84 anys",39
2007,8,"Nou Barris",52,"la Prosperitat","Home","80-84 anys",54
2007,8,"Nou Barris",53,"la Trinitat Nova","Home","80-84 anys",22
2007,8,"Nou Barris",54,"Torre Baró","Home","80-84 anys",4
2007,8,"Nou Barris",55,"Ciutat Meridiana","Home","80-84 anys",13
2007,8,"Nou Barris",56,"Vallbona","Home","80-84 anys",1
2007,9,"Sant Andreu",57,"la Trinitat Vella","Home","80-84 anys",7
2007,9,"Sant Andreu",58,"Baró de Viver","Home","80-84 anys",3
2007,9,"Sant Andreu",59,"el Bon Pastor","Home","80-84 anys",19
2007,9,"Sant Andreu",60,"Sant Andreu","Home","80-84 anys",78
2007,9,"Sant Andreu",61,"la Sagrera","Home","80-84 anys",48
2007,9,"Sant Andreu",62,"el Congrés i els Indians","Home","80-84 anys",46
2007,9,"Sant Andreu",63,"Navas","Home","80-84 anys",38
2007,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Home","80-84 anys",83
2007,10,"Sant Martí",65,"el Clot","Home","80-84 anys",38
2007,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Home","80-84 anys",17
2007,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Home","80-84 anys",1
2007,10,"Sant Martí",68,"el Poblenou","Home","80-84 anys",58
2007,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Home","80-84 anys",7
2007,10,"Sant Martí",70,"el Besòs i el Maresme","Home","80-84 anys",41
2007,10,"Sant Martí",71,"Provençals del Poblenou","Home","80-84 anys",29
2007,10,"Sant Martí",72,"Sant Martí de Provençals","Home","80-84 anys",61
2007,10,"Sant Martí",73,"la Verneda i la Pau","Home","80-84 anys",49
2007,99,"No consta",99,"No consta","Home","80-84 anys",2
2007,1,"Ciutat Vella",1,"el Raval","Home","85-89 anys",50
2007,1,"Ciutat Vella",2,"el Barri Gòtic","Home","85-89 anys",29
2007,1,"Ciutat Vella",3,"la Barceloneta","Home","85-89 anys",21
2007,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Home","85-89 anys",14
2007,2,"Eixample",5,"el Fort Pienc","Home","85-89 anys",33
2007,2,"Eixample",6,"la Sagrada Família","Home","85-89 anys",74
2007,2,"Eixample",7,"la Dreta de l'Eixample","Home","85-89 anys",68
2007,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Home","85-89 anys",55
2007,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Home","85-89 anys",76
2007,2,"Eixample",10,"Sant Antoni","Home","85-89 anys",43
2007,3,"Sants-Montjuïc",11,"el Poble Sec","Home","85-89 anys",40
2007,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Home","85-89 anys",0
2007,3,"Sants-Montjuïc",13,"la Marina de Port","Home","85-89 anys",10
2007,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Home","85-89 anys",14
2007,3,"Sants-Montjuïc",15,"Hostafrancs","Home","85-89 anys",18
2007,3,"Sants-Montjuïc",16,"la Bordeta","Home","85-89 anys",12
2007,3,"Sants-Montjuïc",17,"Sants - Badal","Home","85-89 anys",25
2007,3,"Sants-Montjuïc",18,"Sants","Home","85-89 anys",54
2007,4,"Les Corts",19,"les Corts","Home","85-89 anys",50
2007,4,"Les Corts",20,"la Maternitat i Sant Ramon","Home","85-89 anys",19
2007,4,"Les Corts",21,"Pedralbes","Home","85-89 anys",11
2007,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Home","85-89 anys",1
2007,5,"Sarrià-Sant Gervasi",23,"Sarrià","Home","85-89 anys",18
2007,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Home","85-89 anys",8
2007,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Home","85-89 anys",33
2007,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Home","85-89 anys",54
2007,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Home","85-89 anys",32
2007,6,"Gràcia",28,"Vallcarca i els Penitents","Home","85-89 anys",18
2007,6,"Gràcia",29,"el Coll","Home","85-89 anys",5
2007,6,"Gràcia",30,"la Salut","Home","85-89 anys",13
2007,6,"Gràcia",31,"la Vila de Gràcia","Home","85-89 anys",61
2007,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Home","85-89 anys",37
2007,7,"Horta-Guinardó",33,"el Baix Guinardó","Home","85-89 anys",33
2007,7,"Horta-Guinardó",34,"Can Baró","Home","85-89 anys",10
2007,7,"Horta-Guinardó",35,"el Guinardó","Home","85-89 anys",26
2007,7,"Horta-Guinardó",36,"la Font d'en Fargues","Home","85-89 anys",2
2007,7,"Horta-Guinardó",37,"el Carmel","Home","85-89 anys",24
2007,7,"Horta-Guinardó",38,"la Teixonera","Home","85-89 anys",4
2007,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Home","85-89 anys",7
2007,7,"Horta-Guinardó",40,"Montbau","Home","85-89 anys",4
2007,7,"Horta-Guinardó",41,"la Vall d'Hebron","Home","85-89 anys",1
2007,7,"Horta-Guinardó",42,"la Clota","Home","85-89 anys",2
2007,7,"Horta-Guinardó",43,"Horta","Home","85-89 anys",21
2007,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Home","85-89 anys",27
2007,8,"Nou Barris",45,"Porta","Home","85-89 anys",22
2007,8,"Nou Barris",46,"el Turó de la Peira","Home","85-89 anys",19
2007,8,"Nou Barris",47,"Can Peguera","Home","85-89 anys",2
2007,8,"Nou Barris",48,"la Guineueta","Home","85-89 anys",16
2007,8,"Nou Barris",49,"Canyelles","Home","85-89 anys",8
2007,8,"Nou Barris",50,"les Roquetes","Home","85-89 anys",13
2007,8,"Nou Barris",51,"Verdun","Home","85-89 anys",17
2007,8,"Nou Barris",52,"la Prosperitat","Home","85-89 anys",30
2007,8,"Nou Barris",53,"la Trinitat Nova","Home","85-89 anys",14
2007,8,"Nou Barris",54,"Torre Baró","Home","85-89 anys",1
2007,8,"Nou Barris",55,"Ciutat Meridiana","Home","85-89 anys",3
2007,8,"Nou Barris",56,"Vallbona","Home","85-89 anys",0
2007,9,"Sant Andreu",57,"la Trinitat Vella","Home","85-89 anys",5
2007,9,"Sant Andreu",58,"Baró de Viver","Home","85-89 anys",2
2007,9,"Sant Andreu",59,"el Bon Pastor","Home","85-89 anys",6
2007,9,"Sant Andreu",60,"Sant Andreu","Home","85-89 anys",62
2007,9,"Sant Andreu",61,"la Sagrera","Home","85-89 anys",22
2007,9,"Sant Andreu",62,"el Congrés i els Indians","Home","85-89 anys",20
2007,9,"Sant Andreu",63,"Navas","Home","85-89 anys",23
2007,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Home","85-89 anys",41
2007,10,"Sant Martí",65,"el Clot","Home","85-89 anys",20
2007,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Home","85-89 anys",13
2007,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Home","85-89 anys",1
2007,10,"Sant Martí",68,"el Poblenou","Home","85-89 anys",34
2007,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Home","85-89 anys",9
2007,10,"Sant Martí",70,"el Besòs i el Maresme","Home","85-89 anys",19
2007,10,"Sant Martí",71,"Provençals del Poblenou","Home","85-89 anys",13
2007,10,"Sant Martí",72,"Sant Martí de Provençals","Home","85-89 anys",30
2007,10,"Sant Martí",73,"la Verneda i la Pau","Home","85-89 anys",29
2007,99,"No consta",99,"No consta","Home","85-89 anys",1
2007,1,"Ciutat Vella",1,"el Raval","Home","90-94 anys",18
2007,1,"Ciutat Vella",2,"el Barri Gòtic","Home","90-94 anys",8
2007,1,"Ciutat Vella",3,"la Barceloneta","Home","90-94 anys",14
2007,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Home","90-94 anys",13
2007,2,"Eixample",5,"el Fort Pienc","Home","90-94 anys",11
2007,2,"Eixample",6,"la Sagrada Família","Home","90-94 anys",29
2007,2,"Eixample",7,"la Dreta de l'Eixample","Home","90-94 anys",40
2007,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Home","90-94 anys",26
2007,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Home","90-94 anys",29
2007,2,"Eixample",10,"Sant Antoni","Home","90-94 anys",27
2007,3,"Sants-Montjuïc",11,"el Poble Sec","Home","90-94 anys",23
2007,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Home","90-94 anys",0
2007,3,"Sants-Montjuïc",13,"la Marina de Port","Home","90-94 anys",4
2007,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Home","90-94 anys",5
2007,3,"Sants-Montjuïc",15,"Hostafrancs","Home","90-94 anys",6
2007,3,"Sants-Montjuïc",16,"la Bordeta","Home","90-94 anys",4
2007,3,"Sants-Montjuïc",17,"Sants - Badal","Home","90-94 anys",2
2007,3,"Sants-Montjuïc",18,"Sants","Home","90-94 anys",19
2007,4,"Les Corts",19,"les Corts","Home","90-94 anys",16
2007,4,"Les Corts",20,"la Maternitat i Sant Ramon","Home","90-94 anys",15
2007,4,"Les Corts",21,"Pedralbes","Home","90-94 anys",1
2007,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Home","90-94 anys",0
2007,5,"Sarrià-Sant Gervasi",23,"Sarrià","Home","90-94 anys",11
2007,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Home","90-94 anys",12
2007,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Home","90-94 anys",9
2007,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Home","90-94 anys",27
