"Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Sexe","Edat quinquennal","Nombre"
2008,7,"Horta-Guinardó",37,"el Carmel","Home","75-79 anys",66
2008,7,"Horta-Guinardó",38,"la Teixonera","Home","75-79 anys",19
2008,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Home","75-79 anys",23
2008,7,"Horta-Guinardó",40,"Montbau","Home","75-79 anys",26
2008,7,"Horta-Guinardó",41,"la Vall d'Hebron","Home","75-79 anys",13
2008,7,"Horta-Guinardó",42,"la Clota","Home","75-79 anys",2
2008,7,"Horta-Guinardó",43,"Horta","Home","75-79 anys",60
2008,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Home","75-79 anys",69
2008,8,"Nou Barris",45,"Porta","Home","75-79 anys",69
2008,8,"Nou Barris",46,"el Turó de la Peira","Home","75-79 anys",61
2008,8,"Nou Barris",47,"Can Peguera","Home","75-79 anys",6
2008,8,"Nou Barris",48,"la Guineueta","Home","75-79 anys",43
2008,8,"Nou Barris",49,"Canyelles","Home","75-79 anys",21
2008,8,"Nou Barris",50,"les Roquetes","Home","75-79 anys",29
2008,8,"Nou Barris",51,"Verdun","Home","75-79 anys",33
2008,8,"Nou Barris",52,"la Prosperitat","Home","75-79 anys",61
2008,8,"Nou Barris",53,"la Trinitat Nova","Home","75-79 anys",16
2008,8,"Nou Barris",54,"Torre Baró","Home","75-79 anys",5
2008,8,"Nou Barris",55,"Ciutat Meridiana","Home","75-79 anys",24
2008,8,"Nou Barris",56,"Vallbona","Home","75-79 anys",2
2008,9,"Sant Andreu",57,"la Trinitat Vella","Home","75-79 anys",16
2008,9,"Sant Andreu",58,"Baró de Viver","Home","75-79 anys",9
2008,9,"Sant Andreu",59,"el Bon Pastor","Home","75-79 anys",34
2008,9,"Sant Andreu",60,"Sant Andreu","Home","75-79 anys",109
2008,9,"Sant Andreu",61,"la Sagrera","Home","75-79 anys",48
2008,9,"Sant Andreu",62,"el Congrés i els Indians","Home","75-79 anys",43
2008,9,"Sant Andreu",63,"Navas","Home","75-79 anys",42
2008,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Home","75-79 anys",97
2008,10,"Sant Martí",65,"el Clot","Home","75-79 anys",57
2008,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Home","75-79 anys",33
2008,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Home","75-79 anys",7
2008,10,"Sant Martí",68,"el Poblenou","Home","75-79 anys",62
2008,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Home","75-79 anys",9
2008,10,"Sant Martí",70,"el Besòs i el Maresme","Home","75-79 anys",62
2008,10,"Sant Martí",71,"Provençals del Poblenou","Home","75-79 anys",31
2008,10,"Sant Martí",72,"Sant Martí de Provençals","Home","75-79 anys",65
2008,10,"Sant Martí",73,"la Verneda i la Pau","Home","75-79 anys",78
2008,99,"No consta",99,"No consta","Home","75-79 anys",4
2008,1,"Ciutat Vella",1,"el Raval","Home","80-84 anys",100
2008,1,"Ciutat Vella",2,"el Barri Gòtic","Home","80-84 anys",32
2008,1,"Ciutat Vella",3,"la Barceloneta","Home","80-84 anys",45
2008,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Home","80-84 anys",44
2008,2,"Eixample",5,"el Fort Pienc","Home","80-84 anys",56
2008,2,"Eixample",6,"la Sagrada Família","Home","80-84 anys",103
2008,2,"Eixample",7,"la Dreta de l'Eixample","Home","80-84 anys",89
2008,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Home","80-84 anys",86
2008,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Home","80-84 anys",111
2008,2,"Eixample",10,"Sant Antoni","Home","80-84 anys",86
2008,3,"Sants-Montjuïc",11,"el Poble Sec","Home","80-84 anys",80
2008,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Home","80-84 anys",6
2008,3,"Sants-Montjuïc",13,"la Marina de Port","Home","80-84 anys",60
2008,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Home","80-84 anys",18
2008,3,"Sants-Montjuïc",15,"Hostafrancs","Home","80-84 anys",46
2008,3,"Sants-Montjuïc",16,"la Bordeta","Home","80-84 anys",29
2008,3,"Sants-Montjuïc",17,"Sants - Badal","Home","80-84 anys",44
2008,3,"Sants-Montjuïc",18,"Sants","Home","80-84 anys",95
2008,4,"Les Corts",19,"les Corts","Home","80-84 anys",86
2008,4,"Les Corts",20,"la Maternitat i Sant Ramon","Home","80-84 anys",44
2008,4,"Les Corts",21,"Pedralbes","Home","80-84 anys",22
2008,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Home","80-84 anys",4
2008,5,"Sarrià-Sant Gervasi",23,"Sarrià","Home","80-84 anys",40
2008,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Home","80-84 anys",20
2008,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Home","80-84 anys",55
2008,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Home","80-84 anys",81
2008,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Home","80-84 anys",44
2008,6,"Gràcia",28,"Vallcarca i els Penitents","Home","80-84 anys",35
2008,6,"Gràcia",29,"el Coll","Home","80-84 anys",15
2008,6,"Gràcia",30,"la Salut","Home","80-84 anys",22
2008,6,"Gràcia",31,"la Vila de Gràcia","Home","80-84 anys",126
2008,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Home","80-84 anys",77
2008,7,"Horta-Guinardó",33,"el Baix Guinardó","Home","80-84 anys",52
2008,7,"Horta-Guinardó",34,"Can Baró","Home","80-84 anys",22
2008,7,"Horta-Guinardó",35,"el Guinardó","Home","80-84 anys",78
2008,7,"Horta-Guinardó",36,"la Font d'en Fargues","Home","80-84 anys",9
2008,7,"Horta-Guinardó",37,"el Carmel","Home","80-84 anys",32
2008,7,"Horta-Guinardó",38,"la Teixonera","Home","80-84 anys",17
2008,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Home","80-84 anys",13
2008,7,"Horta-Guinardó",40,"Montbau","Home","80-84 anys",14
2008,7,"Horta-Guinardó",41,"la Vall d'Hebron","Home","80-84 anys",9
2008,7,"Horta-Guinardó",42,"la Clota","Home","80-84 anys",0
2008,7,"Horta-Guinardó",43,"Horta","Home","80-84 anys",48
2008,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Home","80-84 anys",53
2008,8,"Nou Barris",45,"Porta","Home","80-84 anys",44
2008,8,"Nou Barris",46,"el Turó de la Peira","Home","80-84 anys",46
2008,8,"Nou Barris",47,"Can Peguera","Home","80-84 anys",2
2008,8,"Nou Barris",48,"la Guineueta","Home","80-84 anys",49
2008,8,"Nou Barris",49,"Canyelles","Home","80-84 anys",11
2008,8,"Nou Barris",50,"les Roquetes","Home","80-84 anys",31
2008,8,"Nou Barris",51,"Verdun","Home","80-84 anys",30
2008,8,"Nou Barris",52,"la Prosperitat","Home","80-84 anys",60
2008,8,"Nou Barris",53,"la Trinitat Nova","Home","80-84 anys",19
2008,8,"Nou Barris",54,"Torre Baró","Home","80-84 anys",4
2008,8,"Nou Barris",55,"Ciutat Meridiana","Home","80-84 anys",9
2008,8,"Nou Barris",56,"Vallbona","Home","80-84 anys",1
2008,9,"Sant Andreu",57,"la Trinitat Vella","Home","80-84 anys",10
2008,9,"Sant Andreu",58,"Baró de Viver","Home","80-84 anys",6
2008,9,"Sant Andreu",59,"el Bon Pastor","Home","80-84 anys",24
2008,9,"Sant Andreu",60,"Sant Andreu","Home","80-84 anys",81
2008,9,"Sant Andreu",61,"la Sagrera","Home","80-84 anys",42
2008,9,"Sant Andreu",62,"el Congrés i els Indians","Home","80-84 anys",48
2008,9,"Sant Andreu",63,"Navas","Home","80-84 anys",34
2008,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Home","80-84 anys",90
2008,10,"Sant Martí",65,"el Clot","Home","80-84 anys",43
2008,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Home","80-84 anys",17
2008,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Home","80-84 anys",1
2008,10,"Sant Martí",68,"el Poblenou","Home","80-84 anys",69
2008,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Home","80-84 anys",5
2008,10,"Sant Martí",70,"el Besòs i el Maresme","Home","80-84 anys",50
2008,10,"Sant Martí",71,"Provençals del Poblenou","Home","80-84 anys",35
2008,10,"Sant Martí",72,"Sant Martí de Provençals","Home","80-84 anys",72
2008,10,"Sant Martí",73,"la Verneda i la Pau","Home","80-84 anys",54
2008,99,"No consta",99,"No consta","Home","80-84 anys",2
2008,1,"Ciutat Vella",1,"el Raval","Home","85-89 anys",52
2008,1,"Ciutat Vella",2,"el Barri Gòtic","Home","85-89 anys",32
2008,1,"Ciutat Vella",3,"la Barceloneta","Home","85-89 anys",19
2008,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Home","85-89 anys",17
2008,2,"Eixample",5,"el Fort Pienc","Home","85-89 anys",40
2008,2,"Eixample",6,"la Sagrada Família","Home","85-89 anys",77
2008,2,"Eixample",7,"la Dreta de l'Eixample","Home","85-89 anys",71
2008,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Home","85-89 anys",60
2008,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Home","85-89 anys",78
2008,2,"Eixample",10,"Sant Antoni","Home","85-89 anys",47
2008,3,"Sants-Montjuïc",11,"el Poble Sec","Home","85-89 anys",49
2008,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Home","85-89 anys",0
2008,3,"Sants-Montjuïc",13,"la Marina de Port","Home","85-89 anys",19
2008,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Home","85-89 anys",21
2008,3,"Sants-Montjuïc",15,"Hostafrancs","Home","85-89 anys",16
2008,3,"Sants-Montjuïc",16,"la Bordeta","Home","85-89 anys",13
2008,3,"Sants-Montjuïc",17,"Sants - Badal","Home","85-89 anys",24
2008,3,"Sants-Montjuïc",18,"Sants","Home","85-89 anys",67
2008,4,"Les Corts",19,"les Corts","Home","85-89 anys",51
2008,4,"Les Corts",20,"la Maternitat i Sant Ramon","Home","85-89 anys",23
2008,4,"Les Corts",21,"Pedralbes","Home","85-89 anys",13
2008,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Home","85-89 anys",2
2008,5,"Sarrià-Sant Gervasi",23,"Sarrià","Home","85-89 anys",26
2008,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Home","85-89 anys",6
2008,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Home","85-89 anys",39
2008,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Home","85-89 anys",63
2008,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Home","85-89 anys",34
2008,6,"Gràcia",28,"Vallcarca i els Penitents","Home","85-89 anys",22
2008,6,"Gràcia",29,"el Coll","Home","85-89 anys",7
2008,6,"Gràcia",30,"la Salut","Home","85-89 anys",13
2008,6,"Gràcia",31,"la Vila de Gràcia","Home","85-89 anys",81
2008,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Home","85-89 anys",42
2008,7,"Horta-Guinardó",33,"el Baix Guinardó","Home","85-89 anys",32
2008,7,"Horta-Guinardó",34,"Can Baró","Home","85-89 anys",9
2008,7,"Horta-Guinardó",35,"el Guinardó","Home","85-89 anys",25
2008,7,"Horta-Guinardó",36,"la Font d'en Fargues","Home","85-89 anys",5
2008,7,"Horta-Guinardó",37,"el Carmel","Home","85-89 anys",32
2008,7,"Horta-Guinardó",38,"la Teixonera","Home","85-89 anys",5
2008,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Home","85-89 anys",9
2008,7,"Horta-Guinardó",40,"Montbau","Home","85-89 anys",6
2008,7,"Horta-Guinardó",41,"la Vall d'Hebron","Home","85-89 anys",6
2008,7,"Horta-Guinardó",42,"la Clota","Home","85-89 anys",1
2008,7,"Horta-Guinardó",43,"Horta","Home","85-89 anys",24
2008,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Home","85-89 anys",26
2008,8,"Nou Barris",45,"Porta","Home","85-89 anys",30
2008,8,"Nou Barris",46,"el Turó de la Peira","Home","85-89 anys",18
2008,8,"Nou Barris",47,"Can Peguera","Home","85-89 anys",1
2008,8,"Nou Barris",48,"la Guineueta","Home","85-89 anys",19
2008,8,"Nou Barris",49,"Canyelles","Home","85-89 anys",7
2008,8,"Nou Barris",50,"les Roquetes","Home","85-89 anys",17
2008,8,"Nou Barris",51,"Verdun","Home","85-89 anys",20
2008,8,"Nou Barris",52,"la Prosperitat","Home","85-89 anys",34
2008,8,"Nou Barris",53,"la Trinitat Nova","Home","85-89 anys",14
2008,8,"Nou Barris",54,"Torre Baró","Home","85-89 anys",1
2008,8,"Nou Barris",55,"Ciutat Meridiana","Home","85-89 anys",4
2008,8,"Nou Barris",56,"Vallbona","Home","85-89 anys",0
2008,9,"Sant Andreu",57,"la Trinitat Vella","Home","85-89 anys",2
2008,9,"Sant Andreu",58,"Baró de Viver","Home","85-89 anys",1
2008,9,"Sant Andreu",59,"el Bon Pastor","Home","85-89 anys",8
2008,9,"Sant Andreu",60,"Sant Andreu","Home","85-89 anys",71
2008,9,"Sant Andreu",61,"la Sagrera","Home","85-89 anys",29
2008,9,"Sant Andreu",62,"el Congrés i els Indians","Home","85-89 anys",26
2008,9,"Sant Andreu",63,"Navas","Home","85-89 anys",20
2008,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Home","85-89 anys",47
2008,10,"Sant Martí",65,"el Clot","Home","85-89 anys",21
2008,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Home","85-89 anys",17
2008,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Home","85-89 anys",1
2008,10,"Sant Martí",68,"el Poblenou","Home","85-89 anys",36
2008,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Home","85-89 anys",11
2008,10,"Sant Martí",70,"el Besòs i el Maresme","Home","85-89 anys",22
2008,10,"Sant Martí",71,"Provençals del Poblenou","Home","85-89 anys",11
2008,10,"Sant Martí",72,"Sant Martí de Provençals","Home","85-89 anys",31
2008,10,"Sant Martí",73,"la Verneda i la Pau","Home","85-89 anys",32
2008,99,"No consta",99,"No consta","Home","85-89 anys",1
2008,1,"Ciutat Vella",1,"el Raval","Home","90-94 anys",17
2008,1,"Ciutat Vella",2,"el Barri Gòtic","Home","90-94 anys",11
2008,1,"Ciutat Vella",3,"la Barceloneta","Home","90-94 anys",13
2008,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Home","90-94 anys",15
2008,2,"Eixample",5,"el Fort Pienc","Home","90-94 anys",9
2008,2,"Eixample",6,"la Sagrada Família","Home","90-94 anys",27
2008,2,"Eixample",7,"la Dreta de l'Eixample","Home","90-94 anys",31
2008,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Home","90-94 anys",28
2008,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Home","90-94 anys",29
2008,2,"Eixample",10,"Sant Antoni","Home","90-94 anys",28
2008,3,"Sants-Montjuïc",11,"el Poble Sec","Home","90-94 anys",20
2008,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Home","90-94 anys",0
2008,3,"Sants-Montjuïc",13,"la Marina de Port","Home","90-94 anys",3
2008,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Home","90-94 anys",1
2008,3,"Sants-Montjuïc",15,"Hostafrancs","Home","90-94 anys",5
2008,3,"Sants-Montjuïc",16,"la Bordeta","Home","90-94 anys",6
2008,3,"Sants-Montjuïc",17,"Sants - Badal","Home","90-94 anys",3
2008,3,"Sants-Montjuïc",18,"Sants","Home","90-94 anys",16
2008,4,"Les Corts",19,"les Corts","Home","90-94 anys",17
2008,4,"Les Corts",20,"la Maternitat i Sant Ramon","Home","90-94 anys",7
2008,4,"Les Corts",21,"Pedralbes","Home","90-94 anys",3
2008,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Home","90-94 anys",0
2008,5,"Sarrià-Sant Gervasi",23,"Sarrià","Home","90-94 anys",9
2008,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Home","90-94 anys",6
2008,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Home","90-94 anys",7
2008,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Home","90-94 anys",26
2008,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Home","90-94 anys",15
2008,6,"Gràcia",28,"Vallcarca i els Penitents","Home","90-94 anys",10
2008,6,"Gràcia",29,"el Coll","Home","90-94 anys",2
2008,6,"Gràcia",30,"la Salut","Home","90-94 anys",9
2008,6,"Gràcia",31,"la Vila de Gràcia","Home","90-94 anys",36
2008,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Home","90-94 anys",23
2008,7,"Horta-Guinardó",33,"el Baix Guinardó","Home","90-94 anys",11
2008,7,"Horta-Guinardó",34,"Can Baró","Home","90-94 anys",2
2008,7,"Horta-Guinardó",35,"el Guinardó","Home","90-94 anys",16
2008,7,"Horta-Guinardó",36,"la Font d'en Fargues","Home","90-94 anys",0
2008,7,"Horta-Guinardó",37,"el Carmel","Home","90-94 anys",8
2008,7,"Horta-Guinardó",38,"la Teixonera","Home","90-94 anys",6
2008,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Home","90-94 anys",3
2008,7,"Horta-Guinardó",40,"Montbau","Home","90-94 anys",5
2008,7,"Horta-Guinardó",41,"la Vall d'Hebron","Home","90-94 anys",1
2008,7,"Horta-Guinardó",42,"la Clota","Home","90-94 anys",0
2008,7,"Horta-Guinardó",43,"Horta","Home","90-94 anys",10
2008,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Home","90-94 anys",8
2008,8,"Nou Barris",45,"Porta","Home","90-94 anys",6
2008,8,"Nou Barris",46,"el Turó de la Peira","Home","90-94 anys",4
2008,8,"Nou Barris",47,"Can Peguera","Home","90-94 anys",0
2008,8,"Nou Barris",48,"la Guineueta","Home","90-94 anys",3
2008,8,"Nou Barris",49,"Canyelles","Home","90-94 anys",2
2008,8,"Nou Barris",50,"les Roquetes","Home","90-94 anys",5
2008,8,"Nou Barris",51,"Verdun","Home","90-94 anys",7
2008,8,"Nou Barris",52,"la Prosperitat","Home","90-94 anys",10
2008,8,"Nou Barris",53,"la Trinitat Nova","Home","90-94 anys",5
2008,8,"Nou Barris",54,"Torre Baró","Home","90-94 anys",0
2008,8,"Nou Barris",55,"Ciutat Meridiana","Home","90-94 anys",4
2008,8,"Nou Barris",56,"Vallbona","Home","90-94 anys",0
2008,9,"Sant Andreu",57,"la Trinitat Vella","Home","90-94 anys",2
2008,9,"Sant Andreu",58,"Baró de Viver","Home","90-94 anys",2
2008,9,"Sant Andreu",59,"el Bon Pastor","Home","90-94 anys",1
2008,9,"Sant Andreu",60,"Sant Andreu","Home","90-94 anys",14
2008,9,"Sant Andreu",61,"la Sagrera","Home","90-94 anys",11
2008,9,"Sant Andreu",62,"el Congrés i els Indians","Home","90-94 anys",8
2008,9,"Sant Andreu",63,"Navas","Home","90-94 anys",9
2008,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Home","90-94 anys",23
2008,10,"Sant Martí",65,"el Clot","Home","90-94 anys",5
2008,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Home","90-94 anys",4
2008,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Home","90-94 anys",0
2008,10,"Sant Martí",68,"el Poblenou","Home","90-94 anys",8
2008,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Home","90-94 anys",2
2008,10,"Sant Martí",70,"el Besòs i el Maresme","Home","90-94 anys",1
2008,10,"Sant Martí",71,"Provençals del Poblenou","Home","90-94 anys",11
2008,10,"Sant Martí",72,"Sant Martí de Provençals","Home","90-94 anys",13
2008,10,"Sant Martí",73,"la Verneda i la Pau","Home","90-94 anys",20
2008,99,"No consta",99,"No consta","Home","90-94 anys",1
2008,1,"Ciutat Vella",1,"el Raval","Home","95 anys i més",3
2008,1,"Ciutat Vella",2,"el Barri Gòtic","Home","95 anys i més",1
2008,1,"Ciutat Vella",3,"la Barceloneta","Home","95 anys i més",4
2008,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Home","95 anys i més",1
2008,2,"Eixample",5,"el Fort Pienc","Home","95 anys i més",4
2008,2,"Eixample",6,"la Sagrada Família","Home","95 anys i més",9
2008,2,"Eixample",7,"la Dreta de l'Eixample","Home","95 anys i més",11
2008,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Home","95 anys i més",10
2008,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Home","95 anys i més",8
2008,2,"Eixample",10,"Sant Antoni","Home","95 anys i més",9
2008,3,"Sants-Montjuïc",11,"el Poble Sec","Home","95 anys i més",2
2008,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Home","95 anys i més",0
2008,3,"Sants-Montjuïc",13,"la Marina de Port","Home","95 anys i més",1
2008,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Home","95 anys i més",1
2008,3,"Sants-Montjuïc",15,"Hostafrancs","Home","95 anys i més",0
2008,3,"Sants-Montjuïc",16,"la Bordeta","Home","95 anys i més",3
2008,3,"Sants-Montjuïc",17,"Sants - Badal","Home","95 anys i més",3
2008,3,"Sants-Montjuïc",18,"Sants","Home","95 anys i més",12
2008,4,"Les Corts",19,"les Corts","Home","95 anys i més",4
2008,4,"Les Corts",20,"la Maternitat i Sant Ramon","Home","95 anys i més",5
2008,4,"Les Corts",21,"Pedralbes","Home","95 anys i més",1
2008,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Home","95 anys i més",1
2008,5,"Sarrià-Sant Gervasi",23,"Sarrià","Home","95 anys i més",1
2008,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Home","95 anys i més",3
2008,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Home","95 anys i més",5
2008,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Home","95 anys i més",9
2008,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Home","95 anys i més",4
2008,6,"Gràcia",28,"Vallcarca i els Penitents","Home","95 anys i més",3
2008,6,"Gràcia",29,"el Coll","Home","95 anys i més",2
2008,6,"Gràcia",30,"la Salut","Home","95 anys i més",0
2008,6,"Gràcia",31,"la Vila de Gràcia","Home","95 anys i més",9
2008,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Home","95 anys i més",4
2008,7,"Horta-Guinardó",33,"el Baix Guinardó","Home","95 anys i més",2
2008,7,"Horta-Guinardó",34,"Can Baró","Home","95 anys i més",0
2008,7,"Horta-Guinardó",35,"el Guinardó","Home","95 anys i més",1
2008,7,"Horta-Guinardó",36,"la Font d'en Fargues","Home","95 anys i més",0
2008,7,"Horta-Guinardó",37,"el Carmel","Home","95 anys i més",3
2008,7,"Horta-Guinardó",38,"la Teixonera","Home","95 anys i més",1
2008,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Home","95 anys i més",1
2008,7,"Horta-Guinardó",40,"Montbau","Home","95 anys i més",0
2008,7,"Horta-Guinardó",41,"la Vall d'Hebron","Home","95 anys i més",2
2008,7,"Horta-Guinardó",42,"la Clota","Home","95 anys i més",0
2008,7,"Horta-Guinardó",43,"Horta","Home","95 anys i més",3
2008,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Home","95 anys i més",4
2008,8,"Nou Barris",45,"Porta","Home","95 anys i més",1
2008,8,"Nou Barris",46,"el Turó de la Peira","Home","95 anys i més",2
2008,8,"Nou Barris",47,"Can Peguera","Home","95 anys i més",0
2008,8,"Nou Barris",48,"la Guineueta","Home","95 anys i més",0
2008,8,"Nou Barris",49,"Canyelles","Home","95 anys i més",0
2008,8,"Nou Barris",50,"les Roquetes","Home","95 anys i més",0
2008,8,"Nou Barris",51,"Verdun","Home","95 anys i més",0
2008,8,"Nou Barris",52,"la Prosperitat","Home","95 anys i més",2
2008,8,"Nou Barris",53,"la Trinitat Nova","Home","95 anys i més",0
2008,8,"Nou Barris",54,"Torre Baró","Home","95 anys i més",0
2008,8,"Nou Barris",55,"Ciutat Meridiana","Home","95 anys i més",0
2008,8,"Nou Barris",56,"Vallbona","Home","95 anys i més",0
2008,9,"Sant Andreu",57,"la Trinitat Vella","Home","95 anys i més",0
2008,9,"Sant Andreu",58,"Baró de Viver","Home","95 anys i més",0
2008,9,"Sant Andreu",59,"el Bon Pastor","Home","95 anys i més",2
2008,9,"Sant Andreu",60,"Sant Andreu","Home","95 anys i més",6
2008,9,"Sant Andreu",61,"la Sagrera","Home","95 anys i més",0
2008,9,"Sant Andreu",62,"el Congrés i els Indians","Home","95 anys i més",1
2008,9,"Sant Andreu",63,"Navas","Home","95 anys i més",2
2008,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Home","95 anys i més",5
2008,10,"Sant Martí",65,"el Clot","Home","95 anys i més",1
2008,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Home","95 anys i més",0
2008,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Home","95 anys i més",1
2008,10,"Sant Martí",68,"el Poblenou","Home","95 anys i més",3
2008,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Home","95 anys i més",0
2008,10,"Sant Martí",70,"el Besòs i el Maresme","Home","95 anys i més",2
2008,10,"Sant Martí",71,"Provençals del Poblenou","Home","95 anys i més",0
2008,10,"Sant Martí",72,"Sant Martí de Provençals","Home","95 anys i més",3
2008,10,"Sant Martí",73,"la Verneda i la Pau","Home","95 anys i més",1
2008,99,"No consta",99,"No consta","Home","95 anys i més",0
2008,1,"Ciutat Vella",1,"el Raval","Dona","< 24 anys",85
2008,1,"Ciutat Vella",2,"el Barri Gòtic","Dona","< 24 anys",40
2008,1,"Ciutat Vella",3,"la Barceloneta","Dona","< 24 anys",26
2008,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dona","< 24 anys",56
2008,2,"Eixample",5,"el Fort Pienc","Dona","< 24 anys",52
2008,2,"Eixample",6,"la Sagrada Família","Dona","< 24 anys",71
2008,2,"Eixample",7,"la Dreta de l'Eixample","Dona","< 24 anys",69
2008,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dona","< 24 anys",91
2008,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dona","< 24 anys",94
2008,2,"Eixample",10,"Sant Antoni","Dona","< 24 anys",45
2008,3,"Sants-Montjuïc",11,"el Poble Sec","Dona","< 24 anys",50
2008,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dona","< 24 anys",2
2008,3,"Sants-Montjuïc",13,"la Marina de Port","Dona","< 24 anys",22
2008,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dona","< 24 anys",20
2008,3,"Sants-Montjuïc",15,"Hostafrancs","Dona","< 24 anys",37
2008,3,"Sants-Montjuïc",16,"la Bordeta","Dona","< 24 anys",30
2008,3,"Sants-Montjuïc",17,"Sants - Badal","Dona","< 24 anys",39
2008,3,"Sants-Montjuïc",18,"Sants","Dona","< 24 anys",70
2008,4,"Les Corts",19,"les Corts","Dona","< 24 anys",72
2008,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dona","< 24 anys",50
2008,4,"Les Corts",21,"Pedralbes","Dona","< 24 anys",9
