Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Lloc_procedencia,Nombre
2016,3,Sants-Montjuïc,13,la Marina de Port,Comunitat Foral de Navarra,2
2016,3,Sants-Montjuïc,14,la Font de la Guatlla,Comunitat Foral de Navarra,6
2016,3,Sants-Montjuïc,15,Hostafrancs,Comunitat Foral de Navarra,3
2016,3,Sants-Montjuïc,16,la Bordeta,Comunitat Foral de Navarra,4
2016,3,Sants-Montjuïc,17,Sants - Badal,Comunitat Foral de Navarra,2
2016,3,Sants-Montjuïc,18,Sants,Comunitat Foral de Navarra,4
2016,4,Les Corts,19,les Corts,Comunitat Foral de Navarra,2
2016,4,Les Corts,20,la Maternitat i Sant Ramon,Comunitat Foral de Navarra,1
2016,4,Les Corts,21,Pedralbes,Comunitat Foral de Navarra,2
2016,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Comunitat Foral de Navarra,1
2016,5,Sarrià-Sant Gervasi,23,Sarrià,Comunitat Foral de Navarra,7
2016,5,Sarrià-Sant Gervasi,24,les Tres Torres,Comunitat Foral de Navarra,1
2016,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Comunitat Foral de Navarra,2
2016,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Comunitat Foral de Navarra,8
2016,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Comunitat Foral de Navarra,3
2016,6,Gràcia,28,Vallcarca i els Penitents,Comunitat Foral de Navarra,0
2016,6,Gràcia,29,el Coll,Comunitat Foral de Navarra,0
2016,6,Gràcia,30,la Salut,Comunitat Foral de Navarra,3
2016,6,Gràcia,31,la Vila de Gràcia,Comunitat Foral de Navarra,12
2016,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Comunitat Foral de Navarra,9
2016,7,Horta-Guinardó,33,el Baix Guinardó,Comunitat Foral de Navarra,1
2016,7,Horta-Guinardó,34,Can Baró,Comunitat Foral de Navarra,1
2016,7,Horta-Guinardó,35,el Guinardó,Comunitat Foral de Navarra,4
2016,7,Horta-Guinardó,36,la Font d'en Fargues,Comunitat Foral de Navarra,2
2016,7,Horta-Guinardó,37,el Carmel,Comunitat Foral de Navarra,4
2016,7,Horta-Guinardó,38,la Teixonera,Comunitat Foral de Navarra,2
2016,7,Horta-Guinardó,39,Sant Genís dels Agudells,Comunitat Foral de Navarra,0
2016,7,Horta-Guinardó,40,Montbau,Comunitat Foral de Navarra,0
2016,7,Horta-Guinardó,41,la Vall d'Hebron,Comunitat Foral de Navarra,0
2016,7,Horta-Guinardó,42,la Clota,Comunitat Foral de Navarra,0
2016,7,Horta-Guinardó,43,Horta,Comunitat Foral de Navarra,3
2016,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Comunitat Foral de Navarra,2
2016,8,Nou Barris,45,Porta,Comunitat Foral de Navarra,0
2016,8,Nou Barris,46,el Turó de la Peira,Comunitat Foral de Navarra,0
2016,8,Nou Barris,47,Can Peguera,Comunitat Foral de Navarra,0
2016,8,Nou Barris,48,la Guineueta,Comunitat Foral de Navarra,1
2016,8,Nou Barris,49,Canyelles,Comunitat Foral de Navarra,2
2016,8,Nou Barris,50,les Roquetes,Comunitat Foral de Navarra,2
2016,8,Nou Barris,51,Verdun,Comunitat Foral de Navarra,3
2016,8,Nou Barris,52,la Prosperitat,Comunitat Foral de Navarra,0
2016,8,Nou Barris,53,la Trinitat Nova,Comunitat Foral de Navarra,1
2016,8,Nou Barris,54,Torre Baró,Comunitat Foral de Navarra,0
2016,8,Nou Barris,55,Ciutat Meridiana,Comunitat Foral de Navarra,0
2016,8,Nou Barris,56,Vallbona,Comunitat Foral de Navarra,0
2016,9,Sant Andreu,57,la Trinitat Vella,Comunitat Foral de Navarra,2
2016,9,Sant Andreu,58,Baró de Viver,Comunitat Foral de Navarra,0
2016,9,Sant Andreu,59,el Bon Pastor,Comunitat Foral de Navarra,0
2016,9,Sant Andreu,60,Sant Andreu,Comunitat Foral de Navarra,2
2016,9,Sant Andreu,61,la Sagrera,Comunitat Foral de Navarra,2
2016,9,Sant Andreu,62,el Congrés i els Indians,Comunitat Foral de Navarra,2
2016,9,Sant Andreu,63,Navas,Comunitat Foral de Navarra,2
2016,10,Sant Martí,64,el Camp de l'Arpa del Clot,Comunitat Foral de Navarra,4
2016,10,Sant Martí,65,el Clot,Comunitat Foral de Navarra,1
2016,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Comunitat Foral de Navarra,2
2016,10,Sant Martí,67,la Vila Olímpica del Poblenou,Comunitat Foral de Navarra,2
2016,10,Sant Martí,68,el Poblenou,Comunitat Foral de Navarra,1
2016,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Comunitat Foral de Navarra,3
2016,10,Sant Martí,70,el Besòs i el Maresme,Comunitat Foral de Navarra,4
2016,10,Sant Martí,71,Provençals del Poblenou,Comunitat Foral de Navarra,4
2016,10,Sant Martí,72,Sant Martí de Provençals,Comunitat Foral de Navarra,1
2016,10,Sant Martí,73,la Verneda i la Pau,Comunitat Foral de Navarra,2
2016,99,No consta,99,No consta,Comunitat Foral de Navarra,0
2016,1,Ciutat Vella,1,el Raval,País Basc,45
2016,1,Ciutat Vella,2,el Barri Gòtic,País Basc,14
2016,1,Ciutat Vella,3,la Barceloneta,País Basc,8
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",País Basc,19
2016,2,Eixample,5,el Fort Pienc,País Basc,12
2016,2,Eixample,6,la Sagrada Família,País Basc,27
2016,2,Eixample,7,la Dreta de l'Eixample,País Basc,21
2016,2,Eixample,8,l'Antiga Esquerra de l'Eixample,País Basc,27
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,País Basc,33
2016,2,Eixample,10,Sant Antoni,País Basc,31
2016,3,Sants-Montjuïc,11,el Poble Sec,País Basc,27
2016,3,Sants-Montjuïc,12,la Marina del Prat Vermell,País Basc,1
2016,3,Sants-Montjuïc,13,la Marina de Port,País Basc,8
2016,3,Sants-Montjuïc,14,la Font de la Guatlla,País Basc,2
2016,3,Sants-Montjuïc,15,Hostafrancs,País Basc,15
2016,3,Sants-Montjuïc,16,la Bordeta,País Basc,8
2016,3,Sants-Montjuïc,17,Sants - Badal,País Basc,8
2016,3,Sants-Montjuïc,18,Sants,País Basc,20
2016,4,Les Corts,19,les Corts,País Basc,19
2016,4,Les Corts,20,la Maternitat i Sant Ramon,País Basc,6
2016,4,Les Corts,21,Pedralbes,País Basc,7
2016,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",País Basc,1
2016,5,Sarrià-Sant Gervasi,23,Sarrià,País Basc,11
2016,5,Sarrià-Sant Gervasi,24,les Tres Torres,País Basc,2
2016,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,País Basc,5
2016,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,País Basc,25
2016,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,País Basc,7
2016,6,Gràcia,28,Vallcarca i els Penitents,País Basc,3
2016,6,Gràcia,29,el Coll,País Basc,1
2016,6,Gràcia,30,la Salut,País Basc,1
2016,6,Gràcia,31,la Vila de Gràcia,País Basc,30
2016,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,País Basc,11
2016,7,Horta-Guinardó,33,el Baix Guinardó,País Basc,9
2016,7,Horta-Guinardó,34,Can Baró,País Basc,4
2016,7,Horta-Guinardó,35,el Guinardó,País Basc,12
2016,7,Horta-Guinardó,36,la Font d'en Fargues,País Basc,1
2016,7,Horta-Guinardó,37,el Carmel,País Basc,9
2016,7,Horta-Guinardó,38,la Teixonera,País Basc,1
2016,7,Horta-Guinardó,39,Sant Genís dels Agudells,País Basc,2
2016,7,Horta-Guinardó,40,Montbau,País Basc,0
2016,7,Horta-Guinardó,41,la Vall d'Hebron,País Basc,0
2016,7,Horta-Guinardó,42,la Clota,País Basc,1
2016,7,Horta-Guinardó,43,Horta,País Basc,8
2016,8,Nou Barris,44,Vilapicina i la Torre Llobeta,País Basc,3
2016,8,Nou Barris,45,Porta,País Basc,8
2016,8,Nou Barris,46,el Turó de la Peira,País Basc,11
2016,8,Nou Barris,47,Can Peguera,País Basc,0
2016,8,Nou Barris,48,la Guineueta,País Basc,1
2016,8,Nou Barris,49,Canyelles,País Basc,0
2016,8,Nou Barris,50,les Roquetes,País Basc,5
2016,8,Nou Barris,51,Verdun,País Basc,3
2016,8,Nou Barris,52,la Prosperitat,País Basc,7
2016,8,Nou Barris,53,la Trinitat Nova,País Basc,2
2016,8,Nou Barris,54,Torre Baró,País Basc,1
2016,8,Nou Barris,55,Ciutat Meridiana,País Basc,2
2016,8,Nou Barris,56,Vallbona,País Basc,0
2016,9,Sant Andreu,57,la Trinitat Vella,País Basc,14
2016,9,Sant Andreu,58,Baró de Viver,País Basc,0
2016,9,Sant Andreu,59,el Bon Pastor,País Basc,1
2016,9,Sant Andreu,60,Sant Andreu,País Basc,7
2016,9,Sant Andreu,61,la Sagrera,País Basc,4
2016,9,Sant Andreu,62,el Congrés i els Indians,País Basc,4
2016,9,Sant Andreu,63,Navas,País Basc,4
2016,10,Sant Martí,64,el Camp de l'Arpa del Clot,País Basc,26
2016,10,Sant Martí,65,el Clot,País Basc,9
2016,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,País Basc,7
2016,10,Sant Martí,67,la Vila Olímpica del Poblenou,País Basc,4
2016,10,Sant Martí,68,el Poblenou,País Basc,18
2016,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,País Basc,4
2016,10,Sant Martí,70,el Besòs i el Maresme,País Basc,18
2016,10,Sant Martí,71,Provençals del Poblenou,País Basc,4
2016,10,Sant Martí,72,Sant Martí de Provençals,País Basc,4
2016,10,Sant Martí,73,la Verneda i la Pau,País Basc,7
2016,99,No consta,99,No consta,País Basc,0
2016,1,Ciutat Vella,1,el Raval,"Rioja, La",9
2016,1,Ciutat Vella,2,el Barri Gòtic,"Rioja, La",4
2016,1,Ciutat Vella,3,la Barceloneta,"Rioja, La",2
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera","Rioja, La",6
2016,2,Eixample,5,el Fort Pienc,"Rioja, La",3
2016,2,Eixample,6,la Sagrada Família,"Rioja, La",5
2016,2,Eixample,7,la Dreta de l'Eixample,"Rioja, La",5
2016,2,Eixample,8,l'Antiga Esquerra de l'Eixample,"Rioja, La",0
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,"Rioja, La",5
2016,2,Eixample,10,Sant Antoni,"Rioja, La",3
2016,3,Sants-Montjuïc,11,el Poble Sec,"Rioja, La",3
2016,3,Sants-Montjuïc,12,la Marina del Prat Vermell,"Rioja, La",0
2016,3,Sants-Montjuïc,13,la Marina de Port,"Rioja, La",1
2016,3,Sants-Montjuïc,14,la Font de la Guatlla,"Rioja, La",1
2016,3,Sants-Montjuïc,15,Hostafrancs,"Rioja, La",1
2016,3,Sants-Montjuïc,16,la Bordeta,"Rioja, La",1
2016,3,Sants-Montjuïc,17,Sants - Badal,"Rioja, La",1
2016,3,Sants-Montjuïc,18,Sants,"Rioja, La",0
2016,4,Les Corts,19,les Corts,"Rioja, La",4
2016,4,Les Corts,20,la Maternitat i Sant Ramon,"Rioja, La",5
2016,4,Les Corts,21,Pedralbes,"Rioja, La",1
2016,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes","Rioja, La",0
2016,5,Sarrià-Sant Gervasi,23,Sarrià,"Rioja, La",1
2016,5,Sarrià-Sant Gervasi,24,les Tres Torres,"Rioja, La",0
2016,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,"Rioja, La",0
2016,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,"Rioja, La",2
2016,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,"Rioja, La",1
2016,6,Gràcia,28,Vallcarca i els Penitents,"Rioja, La",0
2016,6,Gràcia,29,el Coll,"Rioja, La",0
2016,6,Gràcia,30,la Salut,"Rioja, La",0
2016,6,Gràcia,31,la Vila de Gràcia,"Rioja, La",3
2016,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,"Rioja, La",0
2016,7,Horta-Guinardó,33,el Baix Guinardó,"Rioja, La",2
2016,7,Horta-Guinardó,34,Can Baró,"Rioja, La",0
2016,7,Horta-Guinardó,35,el Guinardó,"Rioja, La",2
2016,7,Horta-Guinardó,36,la Font d'en Fargues,"Rioja, La",0
2016,7,Horta-Guinardó,37,el Carmel,"Rioja, La",4
2016,7,Horta-Guinardó,38,la Teixonera,"Rioja, La",0
2016,7,Horta-Guinardó,39,Sant Genís dels Agudells,"Rioja, La",0
2016,7,Horta-Guinardó,40,Montbau,"Rioja, La",0
2016,7,Horta-Guinardó,41,la Vall d'Hebron,"Rioja, La",0
2016,7,Horta-Guinardó,42,la Clota,"Rioja, La",0
2016,7,Horta-Guinardó,43,Horta,"Rioja, La",0
2016,8,Nou Barris,44,Vilapicina i la Torre Llobeta,"Rioja, La",1
2016,8,Nou Barris,45,Porta,"Rioja, La",1
2016,8,Nou Barris,46,el Turó de la Peira,"Rioja, La",4
2016,8,Nou Barris,47,Can Peguera,"Rioja, La",0
2016,8,Nou Barris,48,la Guineueta,"Rioja, La",0
2016,8,Nou Barris,49,Canyelles,"Rioja, La",0
2016,8,Nou Barris,50,les Roquetes,"Rioja, La",6
2016,8,Nou Barris,51,Verdun,"Rioja, La",0
2016,8,Nou Barris,52,la Prosperitat,"Rioja, La",2
2016,8,Nou Barris,53,la Trinitat Nova,"Rioja, La",1
2016,8,Nou Barris,54,Torre Baró,"Rioja, La",0
2016,8,Nou Barris,55,Ciutat Meridiana,"Rioja, La",1
2016,8,Nou Barris,56,Vallbona,"Rioja, La",0
2016,9,Sant Andreu,57,la Trinitat Vella,"Rioja, La",4
2016,9,Sant Andreu,58,Baró de Viver,"Rioja, La",0
2016,9,Sant Andreu,59,el Bon Pastor,"Rioja, La",0
2016,9,Sant Andreu,60,Sant Andreu,"Rioja, La",1
2016,9,Sant Andreu,61,la Sagrera,"Rioja, La",0
2016,9,Sant Andreu,62,el Congrés i els Indians,"Rioja, La",0
2016,9,Sant Andreu,63,Navas,"Rioja, La",1
2016,10,Sant Martí,64,el Camp de l'Arpa del Clot,"Rioja, La",6
2016,10,Sant Martí,65,el Clot,"Rioja, La",3
2016,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,"Rioja, La",3
2016,10,Sant Martí,67,la Vila Olímpica del Poblenou,"Rioja, La",0
2016,10,Sant Martí,68,el Poblenou,"Rioja, La",5
2016,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,"Rioja, La",1
2016,10,Sant Martí,70,el Besòs i el Maresme,"Rioja, La",7
2016,10,Sant Martí,71,Provençals del Poblenou,"Rioja, La",1
2016,10,Sant Martí,72,Sant Martí de Provençals,"Rioja, La",4
2016,10,Sant Martí,73,la Verneda i la Pau,"Rioja, La",0
2016,99,No consta,99,No consta,"Rioja, La",0
2016,1,Ciutat Vella,1,el Raval,Ceuta,2
2016,1,Ciutat Vella,2,el Barri Gòtic,Ceuta,0
2016,1,Ciutat Vella,3,la Barceloneta,Ceuta,1
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Ceuta,0
2016,2,Eixample,5,el Fort Pienc,Ceuta,2
2016,2,Eixample,6,la Sagrada Família,Ceuta,1
2016,2,Eixample,7,la Dreta de l'Eixample,Ceuta,0
2016,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Ceuta,1
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,Ceuta,1
2016,2,Eixample,10,Sant Antoni,Ceuta,0
2016,3,Sants-Montjuïc,11,el Poble Sec,Ceuta,0
2016,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Ceuta,0
2016,3,Sants-Montjuïc,13,la Marina de Port,Ceuta,0
2016,3,Sants-Montjuïc,14,la Font de la Guatlla,Ceuta,3
2016,3,Sants-Montjuïc,15,Hostafrancs,Ceuta,0
2016,3,Sants-Montjuïc,16,la Bordeta,Ceuta,0
2016,3,Sants-Montjuïc,17,Sants - Badal,Ceuta,0
2016,3,Sants-Montjuïc,18,Sants,Ceuta,2
2016,4,Les Corts,19,les Corts,Ceuta,0
2016,4,Les Corts,20,la Maternitat i Sant Ramon,Ceuta,0
2016,4,Les Corts,21,Pedralbes,Ceuta,0
2016,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Ceuta,0
2016,5,Sarrià-Sant Gervasi,23,Sarrià,Ceuta,0
2016,5,Sarrià-Sant Gervasi,24,les Tres Torres,Ceuta,0
2016,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Ceuta,0
2016,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Ceuta,0
2016,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Ceuta,0
2016,6,Gràcia,28,Vallcarca i els Penitents,Ceuta,0
2016,6,Gràcia,29,el Coll,Ceuta,0
2016,6,Gràcia,30,la Salut,Ceuta,0
2016,6,Gràcia,31,la Vila de Gràcia,Ceuta,0
2016,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Ceuta,0
2016,7,Horta-Guinardó,33,el Baix Guinardó,Ceuta,0
2016,7,Horta-Guinardó,34,Can Baró,Ceuta,0
2016,7,Horta-Guinardó,35,el Guinardó,Ceuta,0
2016,7,Horta-Guinardó,36,la Font d'en Fargues,Ceuta,0
2016,7,Horta-Guinardó,37,el Carmel,Ceuta,0
2016,7,Horta-Guinardó,38,la Teixonera,Ceuta,0
2016,7,Horta-Guinardó,39,Sant Genís dels Agudells,Ceuta,1
2016,7,Horta-Guinardó,40,Montbau,Ceuta,0
2016,7,Horta-Guinardó,41,la Vall d'Hebron,Ceuta,1
2016,7,Horta-Guinardó,42,la Clota,Ceuta,0
2016,7,Horta-Guinardó,43,Horta,Ceuta,0
2016,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Ceuta,0
2016,8,Nou Barris,45,Porta,Ceuta,0
2016,8,Nou Barris,46,el Turó de la Peira,Ceuta,1
2016,8,Nou Barris,47,Can Peguera,Ceuta,0
2016,8,Nou Barris,48,la Guineueta,Ceuta,0
2016,8,Nou Barris,49,Canyelles,Ceuta,0
2016,8,Nou Barris,50,les Roquetes,Ceuta,0
2016,8,Nou Barris,51,Verdun,Ceuta,0
2016,8,Nou Barris,52,la Prosperitat,Ceuta,0
2016,8,Nou Barris,53,la Trinitat Nova,Ceuta,0
2016,8,Nou Barris,54,Torre Baró,Ceuta,0
2016,8,Nou Barris,55,Ciutat Meridiana,Ceuta,0
2016,8,Nou Barris,56,Vallbona,Ceuta,0
2016,9,Sant Andreu,57,la Trinitat Vella,Ceuta,2
2016,9,Sant Andreu,58,Baró de Viver,Ceuta,0
2016,9,Sant Andreu,59,el Bon Pastor,Ceuta,0
2016,9,Sant Andreu,60,Sant Andreu,Ceuta,0
2016,9,Sant Andreu,61,la Sagrera,Ceuta,0
2016,9,Sant Andreu,62,el Congrés i els Indians,Ceuta,0
2016,9,Sant Andreu,63,Navas,Ceuta,1
2016,10,Sant Martí,64,el Camp de l'Arpa del Clot,Ceuta,0
2016,10,Sant Martí,65,el Clot,Ceuta,0
2016,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Ceuta,0
2016,10,Sant Martí,67,la Vila Olímpica del Poblenou,Ceuta,0
2016,10,Sant Martí,68,el Poblenou,Ceuta,0
2016,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Ceuta,0
2016,10,Sant Martí,70,el Besòs i el Maresme,Ceuta,0
2016,10,Sant Martí,71,Provençals del Poblenou,Ceuta,0
2016,10,Sant Martí,72,Sant Martí de Provençals,Ceuta,0
2016,10,Sant Martí,73,la Verneda i la Pau,Ceuta,0
2016,99,No consta,99,No consta,Ceuta,0
2016,1,Ciutat Vella,1,el Raval,Melilla,6
2016,1,Ciutat Vella,2,el Barri Gòtic,Melilla,2
2016,1,Ciutat Vella,3,la Barceloneta,Melilla,0
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Melilla,2
2016,2,Eixample,5,el Fort Pienc,Melilla,0
2016,2,Eixample,6,la Sagrada Família,Melilla,1
2016,2,Eixample,7,la Dreta de l'Eixample,Melilla,2
2016,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Melilla,1
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,Melilla,3
2016,2,Eixample,10,Sant Antoni,Melilla,1
2016,3,Sants-Montjuïc,11,el Poble Sec,Melilla,2
2016,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Melilla,0
2016,3,Sants-Montjuïc,13,la Marina de Port,Melilla,2
2016,3,Sants-Montjuïc,14,la Font de la Guatlla,Melilla,0
2016,3,Sants-Montjuïc,15,Hostafrancs,Melilla,0
2016,3,Sants-Montjuïc,16,la Bordeta,Melilla,1
2016,3,Sants-Montjuïc,17,Sants - Badal,Melilla,0
2016,3,Sants-Montjuïc,18,Sants,Melilla,1
2016,4,Les Corts,19,les Corts,Melilla,0
2016,4,Les Corts,20,la Maternitat i Sant Ramon,Melilla,0
2016,4,Les Corts,21,Pedralbes,Melilla,0
2016,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Melilla,0
2016,5,Sarrià-Sant Gervasi,23,Sarrià,Melilla,1
2016,5,Sarrià-Sant Gervasi,24,les Tres Torres,Melilla,0
2016,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Melilla,0
2016,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Melilla,1
2016,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Melilla,3
2016,6,Gràcia,28,Vallcarca i els Penitents,Melilla,0
2016,6,Gràcia,29,el Coll,Melilla,0
2016,6,Gràcia,30,la Salut,Melilla,0
2016,6,Gràcia,31,la Vila de Gràcia,Melilla,2
2016,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Melilla,0
2016,7,Horta-Guinardó,33,el Baix Guinardó,Melilla,0
2016,7,Horta-Guinardó,34,Can Baró,Melilla,0
2016,7,Horta-Guinardó,35,el Guinardó,Melilla,0
2016,7,Horta-Guinardó,36,la Font d'en Fargues,Melilla,0
2016,7,Horta-Guinardó,37,el Carmel,Melilla,3
2016,7,Horta-Guinardó,38,la Teixonera,Melilla,0
2016,7,Horta-Guinardó,39,Sant Genís dels Agudells,Melilla,0
2016,7,Horta-Guinardó,40,Montbau,Melilla,0
2016,7,Horta-Guinardó,41,la Vall d'Hebron,Melilla,0
2016,7,Horta-Guinardó,42,la Clota,Melilla,0
2016,7,Horta-Guinardó,43,Horta,Melilla,1
2016,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Melilla,0
2016,8,Nou Barris,45,Porta,Melilla,4
2016,8,Nou Barris,46,el Turó de la Peira,Melilla,0
2016,8,Nou Barris,47,Can Peguera,Melilla,0
2016,8,Nou Barris,48,la Guineueta,Melilla,0
2016,8,Nou Barris,49,Canyelles,Melilla,0
2016,8,Nou Barris,50,les Roquetes,Melilla,5
2016,8,Nou Barris,51,Verdun,Melilla,0
2016,8,Nou Barris,52,la Prosperitat,Melilla,1
2016,8,Nou Barris,53,la Trinitat Nova,Melilla,0
2016,8,Nou Barris,54,Torre Baró,Melilla,0
2016,8,Nou Barris,55,Ciutat Meridiana,Melilla,0
2016,8,Nou Barris,56,Vallbona,Melilla,0
2016,9,Sant Andreu,57,la Trinitat Vella,Melilla,2
2016,9,Sant Andreu,58,Baró de Viver,Melilla,0
2016,9,Sant Andreu,59,el Bon Pastor,Melilla,1
2016,9,Sant Andreu,60,Sant Andreu,Melilla,0
2016,9,Sant Andreu,61,la Sagrera,Melilla,2
2016,9,Sant Andreu,62,el Congrés i els Indians,Melilla,0
2016,9,Sant Andreu,63,Navas,Melilla,0
2016,10,Sant Martí,64,el Camp de l'Arpa del Clot,Melilla,0
2016,10,Sant Martí,65,el Clot,Melilla,0
2016,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Melilla,2
2016,10,Sant Martí,67,la Vila Olímpica del Poblenou,Melilla,0
2016,10,Sant Martí,68,el Poblenou,Melilla,0
2016,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Melilla,0
2016,10,Sant Martí,70,el Besòs i el Maresme,Melilla,2
2016,10,Sant Martí,71,Provençals del Poblenou,Melilla,1
2016,10,Sant Martí,72,Sant Martí de Provençals,Melilla,0
2016,10,Sant Martí,73,la Verneda i la Pau,Melilla,0
2016,99,No consta,99,No consta,Melilla,0
2016,1,Ciutat Vella,1,el Raval,Estranger,3110
2016,1,Ciutat Vella,2,el Barri Gòtic,Estranger,1475
2016,1,Ciutat Vella,3,la Barceloneta,Estranger,1035
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Estranger,1572
2016,2,Eixample,5,el Fort Pienc,Estranger,1084
2016,2,Eixample,6,la Sagrada Família,Estranger,1731
2016,2,Eixample,7,la Dreta de l'Eixample,Estranger,1744
2016,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Estranger,1696
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,Estranger,1851
2016,2,Eixample,10,Sant Antoni,Estranger,1188
2016,3,Sants-Montjuïc,11,el Poble Sec,Estranger,1504
2016,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Estranger,11
2016,3,Sants-Montjuïc,13,la Marina de Port,Estranger,504
2016,3,Sants-Montjuïc,14,la Font de la Guatlla,Estranger,286
2016,3,Sants-Montjuïc,15,Hostafrancs,Estranger,476
2016,3,Sants-Montjuïc,16,la Bordeta,Estranger,319
2016,3,Sants-Montjuïc,17,Sants - Badal,Estranger,551
2016,3,Sants-Montjuïc,18,Sants,Estranger,1002
2016,4,Les Corts,19,les Corts,Estranger,890
2016,4,Les Corts,20,la Maternitat i Sant Ramon,Estranger,501
2016,4,Les Corts,21,Pedralbes,Estranger,381
2016,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Estranger,42
2016,5,Sarrià-Sant Gervasi,23,Sarrià,Estranger,553
2016,5,Sarrià-Sant Gervasi,24,les Tres Torres,Estranger,301
2016,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Estranger,585
2016,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Estranger,1201
2016,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Estranger,581
2016,6,Gràcia,28,Vallcarca i els Penitents,Estranger,307
2016,6,Gràcia,29,el Coll,Estranger,148
2016,6,Gràcia,30,la Salut,Estranger,316
2016,6,Gràcia,31,la Vila de Gràcia,Estranger,1711
2016,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Estranger,769
2016,7,Horta-Guinardó,33,el Baix Guinardó,Estranger,482
2016,7,Horta-Guinardó,34,Can Baró,Estranger,162
2016,7,Horta-Guinardó,35,el Guinardó,Estranger,732
2016,7,Horta-Guinardó,36,la Font d'en Fargues,Estranger,64
2016,7,Horta-Guinardó,37,el Carmel,Estranger,517
2016,7,Horta-Guinardó,38,la Teixonera,Estranger,227
2016,7,Horta-Guinardó,39,Sant Genís dels Agudells,Estranger,156
2016,7,Horta-Guinardó,40,Montbau,Estranger,123
2016,7,Horta-Guinardó,41,la Vall d'Hebron,Estranger,76
2016,7,Horta-Guinardó,42,la Clota,Estranger,11
2016,7,Horta-Guinardó,43,Horta,Estranger,415
2016,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Estranger,416
2016,8,Nou Barris,45,Porta,Estranger,497
2016,8,Nou Barris,46,el Turó de la Peira,Estranger,322
